,track_id,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,time_signature,time_sig_confidence
906,127498.0,-170.43446350097656,144.2832794189453,10.343552589416504,33.52975082397461,18.18229866027832,20.313236236572266,0.12440690398216248,1.9051069021224976,2.386087417602539,2.276551485061645,-2.400028944015503,3.0426633358001713,-0.5745731592178345,4.680618762969972,-4.67537784576416,4.050953388214111,-3.260675430297852,-1.4231369495391846,-4.078399181365967,-0.9575969576835632,4.0,1.0
907,127499.0,-180.3945770263672,120.92559051513672,-2.7915942668914795,29.006332397460934,13.263016700744627,6.847083568572997,1.968756437301636,1.8534198999404907,3.901367664337158,-4.952308177947998,-10.467643737792967,0.2735496461391449,-3.9294462203979488,-2.908884763717652,-8.432567596435549,-3.4531888961791988,-5.29730224609375,-1.206769943237305,-4.875366687774658,-1.7080974578857422,4.0,1.0
908,127559.0,22.523080825805664,99.28330993652344,-11.305753707885742,23.97746276855469,-7.06827974319458,3.5648910999298096,-6.603154182434082,1.1946510076522827,-8.838777542114258,2.887512683868408,0.05447588488459587,2.851385593414306,-6.2043046951293945,1.384368658065796,-6.501923561096191,1.8005354404449463,-6.874690055847168,-1.57250714302063,-9.597750663757324,-2.4170639514923096,4.0,0.99
912,127804.0,-124.52499389648438,94.91773223876952,14.425874710083008,20.563852310180664,9.86569881439209,14.698606491088867,8.54814624786377,13.19949436187744,4.634247303009033,13.147482872009276,6.053498268127441,15.43553638458252,-1.2175880670547483,3.9229488372802734,0.07555698603391647,3.587322235107422,0.4408179223537445,4.598886966705322,-2.564183473587036,-0.4972369074821472,4.0,1.0
913,127806.0,-137.60865783691406,104.25309753417969,1.7794020175933838,8.101391792297362,-8.721161842346191,9.189419746398926,-1.048324704170227,3.995459079742432,-3.9759466648101807,2.5754969120025635,-0.019167780876159668,6.4273858070373535,5.6290316581726065,6.996684551239014,1.0176012516021729,1.5638421773910522,-3.95300817489624,-0.6897788047790527,-4.678130149841309,0.8700002431869507,4.0,0.895
914,127996.0,-291.68280029296875,182.70965576171875,5.658138751983643,-1.508740782737732,22.742778778076172,-2.0673284530639653,-11.984786033630373,-6.48107385635376,-4.723371505737305,0.05482826381921768,0.4579617381095886,-2.520966053009033,-1.4291247129440308,-1.182152509689331,-1.8214873075485232,-5.859921455383301,-12.763845443725586,-11.333735466003418,-8.484006881713867,-8.90283203125,3.0,0.9670000000000001
916,128470.0,-252.3053131103516,170.2208709716797,10.798089027404783,22.12298011779785,13.999326705932615,14.168381690979006,3.707278490066528,4.068350315093993,-4.986531734466553,-5.130502223968506,-1.761386156082153,-2.067887544631958,-2.492725610733032,-1.4491710662841797,-6.169424057006836,-2.6432809829711914,1.2802350521087646,5.180415153503418,2.878164529800415,5.066050052642822,4.0,1.0
917,128471.0,-236.80796813964844,165.9896697998047,16.145566940307614,24.90834617614746,7.896780014038086,5.295635223388672,0.3352767527103424,5.601520538330078,-0.27010783553123474,-1.7274935245513916,-9.728631019592283,-6.925302505493164,-5.9339237213134775,0.8543460965156555,-0.7760520577430725,1.9066860675811768,1.8739696741104128,7.369719505310059,4.719564914703369,5.6915788650512695,4.0,1.0
919,128473.0,-227.41497802734372,165.79705810546875,-1.322986125946045,39.07052230834961,14.113664627075195,-4.872482299804688,-7.940722942352295,1.3830565214157104,1.2688108682632446,-5.39715051651001,-2.873122453689575,-2.426919937133789,-3.1458499431610107,6.470795154571532,-0.8960689902305603,-2.53486442565918,1.406373381614685,0.717153787612915,-6.2913818359375,-5.019609928131104,4.0,1.0
923,129040.0,-314.7911376953125,163.82980346679688,15.79372787475586,1.9619553089141848,11.932242393493652,16.558340072631836,-4.440624237060547,6.215694904327393,1.8524320125579836,2.468132734298706,2.5125677585601807,0.005838448647409678,1.3660157918930054,-0.4325138330459595,-0.9456105232238771,-0.7752519249916077,-0.8747429847717285,-2.9449367523193364,-3.8556952476501465,-3.6223978996276855,4.0,1.0
925,129048.0,-148.5731201171875,119.28802490234376,17.663896560668945,48.64656066894531,15.31531810760498,24.75179100036621,8.994318008422852,16.613349914550778,7.124521732330322,7.8501949310302725,1.9804536104202268,7.297635078430176,3.253545045852661,5.8454036712646475,6.275560855865479,6.9301838874816895,2.0546586513519287,4.948426723480225,1.3942104578018188,3.1783335208892822,4.0,1.0
926,129053.0,-20.047069549560547,100.04346466064452,6.515450477600098,21.76411437988281,0.5209912061691284,14.036835670471193,-3.30873441696167,8.616668701171875,1.5569795370101929,11.108210563659668,3.841719388961792,5.4867844581604,-4.45006799697876,4.31273889541626,-2.161420583724976,5.03410005569458,1.04184889793396,8.250445365905763,2.9505095481872563,12.323270797729492,4.0,0.884
927,129055.0,-57.37791061401367,95.4204559326172,13.399311065673828,36.53963088989258,10.72442626953125,24.36537742614746,1.8484960794448853,14.210674285888672,4.009442329406738,9.939310073852539,2.776152849197388,9.400470733642578,0.3004085123538971,4.653799057006836,-2.230830669403076,6.417208194732666,0.7776088714599609,8.241157531738281,-0.2679696083068848,2.6429848670959477,4.0,0.9329999999999999
928,129088.0,3.3234431743621826,108.78176879882812,-17.533470153808597,35.011436462402344,-0.8282309174537659,13.678665161132812,9.402444839477539,7.09478759765625,1.4429675340652466,12.207695960998535,-11.33993434906006,-0.3489465713500977,-5.696004390716553,-5.9664368629455575,-1.8384962081909182,-3.2548577785491943,-8.071989059448242,3.1075375080108643,-7.142628192901611,-5.446330547332764,4.0,1.0
929,129089.0,-20.55670547485352,104.795166015625,-0.4734272360801697,31.102275848388672,6.375004768371582,15.247464179992676,6.483458042144775,-1.7554924488067627,-2.0632333755493164,7.637256622314452,-12.868074417114258,-2.208551406860352,-9.595600128173828,-5.666502952575684,-5.066140651702881,-2.7945566177368164,-10.454227447509766,-1.027820348739624,-12.258782386779785,-6.74310827255249,4.0,0.963
931,129091.0,-14.778275489807127,126.02127838134766,-9.704828262329102,34.04215621948242,1.1643331050872805,18.668607711791992,5.039060115814209,4.98947286605835,1.6421911716461182,9.038866996765137,-11.280560493469238,-3.48855972290039,-5.170187950134277,-7.072652816772461,-2.7074990272521973,-0.9098443984985352,-5.715812683105469,2.525969982147217,0.01016493048518896,-5.181625843048097,4.0,0.9620000000000001
932,129092.0,-50.83216094970703,149.46836853027344,-8.063705444335938,26.97916603088379,8.989908218383789,16.18686866760254,-3.9890165328979488,0.9981127977371216,1.4779345989227295,4.8311190605163565,-14.801462173461914,-5.1611971855163565,-9.85719108581543,-4.850703239440918,-6.706218719482423,-0.3482380211353302,-8.120325088500978,1.5574578046798706,-3.9679274559021,-3.207899808883667,4.0,0.925
933,129093.0,-3.3375794887542725,117.86447143554688,-10.24356746673584,34.48868179321289,1.0904409885406494,11.919655799865724,6.806814193725586,4.570533752441406,-1.7635661363601685,6.342715263366699,-14.353168487548828,-2.980473756790161,-7.018919467926025,-7.754759788513184,-3.1866672039031982,-4.532071590423584,-6.958155155181885,3.601440906524658,-6.122011184692383,-4.541471004486084,4.0,0.9159999999999999
934,129094.0,3.591593980789185,112.86241149902344,0.2333204597234726,27.606794357299805,13.765286445617676,20.66383171081543,1.7994027137756348,6.969250202178955,2.764087200164795,6.874764442443848,-8.086019515991211,-5.109069347381592,-6.863624095916747,-3.9945485591888423,-6.257551193237305,3.35866928100586,-5.125642776489258,2.598083019256592,-0.9744821190834044,3.311024904251098,4.0,0.995
935,129095.0,13.584465980529785,106.3613052368164,-11.105213165283203,30.41804504394531,12.911026000976562,14.30589485168457,7.495188236236572,5.295105934143066,-2.469191551208496,9.113914489746094,-12.570281982421875,-3.116523265838623,-7.907274723052978,-5.147336483001709,-4.606854438781738,-0.7899028658866882,-5.530417919158936,3.878908634185791,-2.993570566177368,-0.2304112315177917,4.0,1.0
936,129096.0,-50.4184455871582,131.72911071777344,-10.401534080505373,36.6851806640625,13.566179275512695,9.477632522583008,6.9574527740478525,0.7308475971221924,-3.3450632095336914,6.188852310180664,-16.050689697265625,-6.252808570861816,-11.059125900268556,-6.145445346832275,-5.041097164154053,-3.137518405914306,-9.405370712280273,5.048727512359619,-7.397871494293213,-3.807228326797485,4.0,0.963
937,129097.0,-17.515491485595707,140.22227478027344,-26.45748710632324,38.038909912109375,0.1327572762966156,16.119367599487305,5.7095232009887695,2.760758876800537,0.29550623893737793,9.55445384979248,-13.606159210205078,-3.3020949363708496,-4.491840362548828,-7.296298027038574,0.37356188893318176,-3.7385938167572017,-3.177873373031616,5.447530746459961,-1.9407091140747068,-4.037251949310304,4.0,1.0
938,129098.0,-26.65102195739746,115.85285186767578,-25.76142501831055,47.03327560424805,22.69927978515625,1.884860038757324,5.972298622131348,14.394107818603516,0.5375043749809265,8.782862663269043,-2.447152853012085,7.551129341125487,-0.17640767991542816,3.3256702423095703,-3.0043766498565674,3.660568952560425,-2.869506359100342,4.759176254272461,-4.884784698486328,0.2654758989810944,4.0,0.8109999999999999
939,129184.0,-306.0638122558594,150.9252166748047,60.63647842407226,28.363422393798828,21.663555145263672,12.80030345916748,3.980820655822754,-0.13325178623199466,-2.3047409057617188,-2.88073468208313,-4.585659980773926,-4.889943599700928,-2.279078483581543,0.6188015341758728,1.865486979484558,1.7448430061340332,1.482643961906433,0.9132800698280334,-1.1791208982467651,-1.5133793354034424,4.0,1.0
940,129185.0,-391.8052062988281,151.8595733642578,64.02815246582031,38.863914489746094,22.68157386779785,13.615057945251465,7.308556079864503,4.74409818649292,-3.0909616947174072,-6.3601393699646,-9.103652954101562,-7.466136932373048,-5.3530120849609375,-5.040938854217528,-8.06159782409668,-11.017638206481934,-11.56841278076172,-7.9018874168396,-4.18647050857544,-2.581531524658203,4.0,0.883
942,129188.0,-405.52978515625,134.02236938476562,42.55674362182617,26.59119033813477,26.27125358581543,19.389589309692386,3.891462802886963,1.5970689058303833,1.284017562866211,1.731648564338684,-2.3031320571899414,-4.068678379058838,-4.153343200683594,-4.508111476898193,-5.963865756988525,-6.063471794128418,-7.193858623504639,-6.0096988677978525,-5.530193328857422,-2.7499470710754395,4.0,0.8859999999999999
944,129190.0,-296.4176330566406,162.10691833496094,12.105314254760742,33.59206771850586,24.929521560668945,5.746238231658936,-3.667484998703003,5.414093494415283,6.078583240509032,-7.298457145690918,-14.122004508972168,-9.26356315612793,-8.552884101867676,-6.220725059509277,-8.984140396118164,-9.974895477294922,-4.900955677032472,-4.062943935394287,-5.978877067565918,-1.8746461868286133,4.0,0.9009999999999999
945,129268.0,-77.15084838867188,95.10679626464844,-10.102875709533693,31.088775634765625,10.75905704498291,0.6435584425926208,0.3938063979148865,13.59087371826172,0.6019375324249268,7.430180072784424,-0.4828719198703766,5.586439609527588,3.015770435333252,6.203482627868652,-5.268287658691406,-0.5582325458526611,-4.0165958404541025,0.4448833167552948,0.4241173565387726,1.6680521965026855,4.0,0.94
946,129392.0,-146.42251586914062,123.02728271484376,34.879688262939446,11.81060028076172,2.9135942459106445,4.1231441497802725,4.786021709442139,0.31094640493392944,-3.2637641429901123,7.508788108825684,-8.593982696533201,4.395719528198241,-6.876779079437256,10.766450881958008,4.914323329925537,6.577272415161133,1.1424107551574707,6.336604118347168,-2.39584755897522,5.731292724609375,4.0,1.0
947,129393.0,-152.5828399658203,125.66388702392578,-2.0518674850463867,25.2034854888916,13.134435653686525,3.06265926361084,8.846198081970215,6.501960754394531,2.3681271076202397,7.524747848510742,-4.257000923156738,7.689332962036133,-6.331146717071532,9.031621932983398,2.3086867332458496,4.5958285331726065,-0.5636588931083679,4.131128787994385,-2.234586238861084,0.6228405833244324,3.0,1.0
948,129683.0,-112.88695526123048,115.1311264038086,13.527867317199707,34.858081817626946,5.213634014129639,13.088435173034668,-3.2750551700592037,1.3630181550979614,-5.249669075012207,-1.8622640371322632,-10.644015312194824,-1.4241418838500977,-5.938138961791992,3.061174154281616,-6.047431945800781,-2.766752004623413,-4.553636074066162,1.0954669713974001,-9.500123977661133,-5.35545825958252,4.0,1.0
949,129694.0,-104.92327880859376,155.12631225585938,-14.72676944732666,43.482398986816406,4.423137664794922,-0.9214211106300354,5.569237232208252,3.668467521667481,0.4437665641307831,13.684859275817873,-3.8920879364013667,4.269762039184569,3.668328285217285,0.3160884380340576,-0.31301915645599365,5.242891311645508,-7.375467300415039,3.056534767150879,-2.402312755584717,-1.9143332242965696,4.0,0.9209999999999999
950,129695.0,-94.5395736694336,133.31632995605472,3.4767758846282963,34.147140502929695,-4.608029365539551,12.938178062438965,-1.1831294298171997,5.623445510864258,-0.4294646382331848,5.933805465698242,0.8607010245323181,5.615142822265625,-0.5896310806274414,7.649057865142822,1.0663990974426272,3.7706818580627437,1.6749566793441772,5.648712158203125,0.13337023556232452,6.054932117462157,4.0,0.9490000000000001
951,129696.0,-105.8494873046875,105.38243103027344,10.373430252075195,38.80733871459961,10.794901847839355,12.184163093566895,3.3959684371948238,5.951392650604247,-3.8810009956359854,0.3785457611083984,-7.855044364929199,1.008869171142578,-7.476851940155028,-2.986598253250122,-1.5535672903060913,2.005943775177002,-3.251723527908325,1.2760796546936035,-6.6968727111816415,-1.0828932523727417,4.0,0.972
953,129968.0,-56.38166809082031,72.3056640625,-27.54765510559082,51.50556564331055,-0.16848823428153992,19.882230758666992,-8.234521865844728,3.681352138519287,-4.525665760040283,0.0846678763628006,-0.09131904691457747,3.8098752498626713,-2.0534555912017822,9.299239158630373,-2.6757285594940186,6.7013912200927725,-4.731051445007324,-4.350203514099121,-5.3981666564941415,-2.416010618209839,4.0,0.971
954,129969.0,-58.10044479370117,81.61579132080078,-36.96965026855469,42.940372467041016,-5.951291561126709,9.393814086914062,0.20407533645629886,12.050944328308105,-4.321778297424316,3.893204689025879,1.3191070556640625,5.905915260314941,-4.947149276733398,3.316004753112793,-10.178908348083496,0.4847183525562286,-8.848955154418945,1.1019588708877563,-5.422996044158936,-1.2379236221313477,4.0,0.907
956,129972.0,-133.4776611328125,53.52547836303711,6.564944267272949,36.540863037109375,10.948869705200195,9.575006484985352,-2.1463851928710938,9.377317428588867,-6.225127696990968,4.370457649230957,-1.9295694828033447,4.784824848175049,-2.763554811477661,5.449490547180176,-1.3448196649551392,2.9617598056793213,-0.6103907227516174,1.6004722118377686,-5.466880798339844,-2.3560073375701904,3.0,1.0
957,129973.0,-63.45319747924805,69.63543701171875,-13.08266544342041,41.39003372192383,-8.772400856018066,4.231335639953613,5.936320781707764,9.053215980529783,-5.786046028137207,6.739238739013673,-5.7210326194763175,5.755584239959718,-5.089160919189453,2.1774251461029053,-6.223515033721924,2.8435170650482178,-8.459716796875,0.18748128414154053,-6.859217643737793,-2.818542957305908,4.0,1.0
958,129997.0,36.81352996826172,83.63883209228516,-15.81863498687744,19.99087905883789,-15.97414493560791,14.203285217285154,2.1799705028533936,10.776289939880373,-4.733562469482422,-1.3678423166275024,-5.37085485458374,6.83751106262207,-3.57096529006958,0.22120171785354611,-5.688278675079347,1.6801458597183228,-9.687172889709473,-2.6242899894714355,-8.098922729492188,-2.31071138381958,4.0,0.973
959,130016.0,-72.73670196533203,53.38252639770508,-6.66861629486084,42.70090103149414,12.246697425842285,9.184455871582033,-9.116280555725098,9.889677047729492,1.136242389678955,-4.1816959381103525,-8.618199348449707,5.569687843322754,-0.13716402649879456,2.4061033725738525,-5.443173408508301,1.4882583618164062,-5.407140254974365,0.5241117477416992,-6.6913275718688965,4.06200122833252,4.0,1.0
962,130709.0,-105.80612182617188,59.69318008422852,2.355525016784668,23.39616203308105,9.775132179260254,0.34688645601272583,-4.9035420417785645,7.596030235290527,-23.046783447265625,5.99434757232666,-4.861896991729736,0.9682784080505372,-4.925985336303711,0.5196335911750793,-2.4792654514312744,-4.0404157638549805,-12.571690559387207,-1.2457565069198608,-11.136868476867676,-3.0214531421661377,4.0,1.0
963,130710.0,-53.64681243896485,33.639354705810554,11.043293952941896,21.187908172607425,4.548812389373778,0.4296184778213501,-6.1122002601623535,5.08146333694458,-15.665081024169922,4.975627899169922,0.8983864188194275,4.1021947860717765,-4.74167013168335,0.5478646755218506,-0.36109521985054016,0.5127809643745422,-10.75522518157959,-2.3646864891052246,-8.604188919067383,-4.9881439208984375,4.0,1.0
964,130711.0,-61.89503479003906,54.44984436035156,-26.31216049194336,10.655293464660645,3.2324135303497314,-4.314450263977052,-6.995512008666992,4.07323169708252,-24.7393741607666,8.157798767089844,-2.1234030723571777,-1.9722130298614504,-3.718873262405396,-6.661123752593994,-4.0515103340148935,-2.68847131729126,-13.890028953552244,6.4457030296325675,-5.269320011138916,-1.7594225406646729,4.0,0.996
965,130929.0,-367.4755554199219,130.41047668457028,55.859458923339844,37.30134201049805,28.28655815124512,20.142942428588867,2.06666898727417,-1.9082214832305908,-4.860357761383057,-5.859389781951903,-9.481210708618164,-6.231252670288086,-4.375472068786621,-4.537714958190918,-9.888224601745604,-7.31702995300293,-5.848633766174316,-4.810617923736572,-9.664030075073242,-6.410644054412843,4.0,0.9440000000000001
966,130930.0,-296.77740478515625,132.84140014648438,44.7574577331543,37.92563247680664,15.428503036499025,9.84437370300293,-2.464735746383667,-5.809220790863037,-10.46037769317627,-4.81330680847168,-11.73495864868164,-10.30194091796875,-6.299095153808594,-5.019340991973877,-4.9280357360839835,-4.838301181793213,-2.7099523544311523,2.510347843170166,-2.6122467517852783,3.565953016281128,4.0,0.894
967,130931.0,-328.4222106933594,120.16299438476562,46.57654571533203,34.513999938964844,18.52864646911621,17.943164825439453,4.894722938537598,-0.05028560385107994,-4.984352111816406,-6.270119667053223,-11.182469367980957,-7.007608413696289,-6.578087329864503,-6.002012252807617,-7.537863254547119,-4.725262641906738,1.0189300775527954,4.24322509765625,-0.4134477078914641,1.6866310834884644,4.0,1.0
968,130933.0,-372.767822265625,138.88735961914062,16.073616027832028,28.25312805175781,28.67686462402344,20.59766960144043,10.645743370056152,5.318003177642822,-3.156383991241455,-5.566925048828125,-8.581233024597168,-5.7924742698669425,-4.9986000061035165,-3.654679536819458,-6.724730491638184,-2.322516202926636,1.8249623775482176,0.14988040924072266,-7.355895519256593,-5.494590759277344,4.0,0.991
969,130934.0,-326.43927001953125,106.58067321777344,31.25416374206543,28.04216766357422,9.485458374023438,8.763371467590332,-3.5734646320343018,-1.150504469871521,-14.59042263031006,-12.997852325439453,-16.149116516113278,-11.955385208129885,-12.177268028259276,-8.279850959777832,-7.139833450317383,1.1171950101852417,4.394110679626465,6.8726539611816415,2.106069803237915,4.402485370635986,4.0,0.935
970,130940.0,-127.14805603027344,103.7213134765625,22.60883331298828,48.5108757019043,24.91751480102539,9.160582542419434,6.23485803604126,-1.9473975896835327,-2.1364519596099854,10.337249755859377,-11.05780029296875,-1.5272005796432495,-6.41864538192749,-1.096221923828125,-8.017124176025389,-4.433899402618408,-9.637567520141602,-0.004569281358271836,-8.571584701538086,-3.5798969268798833,3.0,0.8640000000000001
971,130986.0,-77.29473114013672,144.14598083496094,-39.11241912841797,4.892344951629639,6.552286624908447,5.728548049926758,-22.495702743530273,10.711613655090332,5.022818565368652,4.603222370147705,-21.66347885131836,2.649953365325928,1.2804889678955078,-1.946287512779236,-6.67013692855835,0.5292527675628662,-10.2208890914917,-4.178941249847412,-5.561604976654053,3.5199015140533447,4.0,0.804
973,130989.0,-282.6148376464844,138.05738830566406,9.91112995147705,28.62668609619141,25.15222358703613,17.536319732666016,-0.7732433676719666,7.513291358947754,1.7580704689025881,0.08297566324472427,-9.012202262878418,-2.45447850227356,-5.1185503005981445,-3.584235429763794,-7.187090873718263,1.374693512916565,3.931101083755493,4.471986770629883,-5.936609745025635,1.0587019920349119,4.0,1.0
975,130992.0,-259.1072998046875,185.86915588378903,-5.890382766723633,41.84621047973633,20.417848587036133,-5.071495532989502,12.29717254638672,3.094496250152588,-1.7510498762130735,-0.3498770594596863,-2.5382094383239746,-3.582390785217285,-2.7061898708343506,-4.2329769134521475,-10.269224166870117,-8.513319969177246,1.9951088428497317,7.412863254547119,5.906772136688232,5.262516498565674,4.0,0.917
976,130993.0,-230.13491821289062,154.283447265625,4.553991794586182,39.2442626953125,21.558597564697266,19.020620346069336,-0.6411709189414978,2.434048652648926,-5.3330345153808585,-0.7931975722312927,-5.205473899841309,-2.5846121311187744,-4.921874046325684,0.07620170712471007,-4.9363064765930185,-3.5724570751190186,-4.452705383300781,-1.2766796350479126,-2.2081844806671143,3.233693122863769,4.0,1.0
977,131292.0,-15.52454948425293,86.3427734375,13.206351280212402,27.55548477172852,-5.086925983428955,11.904666900634766,-1.1655385494232178,6.639317035675049,0.5686959624290466,4.279675483703613,-4.990306854248047,4.81908655166626,-5.838723659515381,3.1689929962158203,-6.1539268493652335,4.310776233673097,-1.5589994192123413,4.153089046478272,-3.2285284996032715,0.7672533392906189,4.0,0.9620000000000001
978,131787.0,-237.9971008300781,156.68617248535156,6.657647132873535,19.870800018310547,26.248498916625977,4.5759544372558585,3.931830406188965,2.7491395473480225,-2.313389301300049,-3.2922863960266118,-12.5079345703125,-4.967163562774658,-7.129666328430176,-5.233296871185303,-9.763925552368164,-7.566332817077638,-7.981468677520753,-1.0170060396194458,-0.9517120718955994,0.97020161151886,4.0,1.0
979,131789.0,-50.47026062011719,113.19523620605469,4.739192008972168,6.769675731658936,0.11455227434635162,7.503836631774902,0.17471995949745178,3.3045771121978764,-8.407885551452638,-0.12481269240379332,-3.3906683921813965,9.340837478637695,3.3650572299957275,14.686800956726074,6.073617458343506,8.08693790435791,-4.281169414520264,0.9356743097305298,-6.341675281524657,-0.6412867903709412,4.0,1.0
981,131794.0,-70.89749145507812,119.4906005859375,16.519302368164062,18.79615020751953,1.2820266485214231,1.8157905340194704,3.911647081375122,2.6316452026367188,-6.51995849609375,3.5000758171081543,-1.5989675521850586,2.4878134727478027,-1.6111150979995728,8.921401977539062,-2.584481239318848,2.970391273498535,-7.289844989776611,-3.1771159172058105,-6.957671165466309,-1.4512585401535034,4.0,1.0
982,131795.0,-77.00358581542969,88.30949401855469,-21.22825050354004,24.05418586730957,2.9666533470153813,12.963059425354006,-4.235665798187257,7.852538108825684,-8.365055084228517,-0.26671120524406433,-0.3006855249404907,4.1119441986083975,0.18871617317199707,7.666719436645508,0.2442404627799988,8.360560417175293,2.8899710178375244,6.573079109191895,-1.319952368736267,4.0974321365356445,4.0,0.998
983,131797.0,-83.3232192993164,133.5025634765625,24.00855827331543,22.83192443847656,1.4357008934020996,3.8364837169647217,4.281362533569337,3.9036126136779785,-4.263462543487549,5.483328342437744,-4.259488582611084,5.881022930145264,-2.4905414581298833,5.429611682891847,-1.298932671546936,5.156159400939941,-2.279774904251098,0.156658336520195,-7.200051784515381,-3.719983100891113,4.0,0.9890000000000001
984,131978.0,9.47427463531494,84.74176788330078,-31.29245185852051,50.526710510253906,16.022037506103516,18.078523635864254,-1.0068428516387942,18.304391860961914,-3.3384325504302983,4.224638938903809,-1.688354730606079,13.21699333190918,-8.684774398803711,0.9638444185256958,-6.5604190826416025,6.390872478485107,-5.23668098449707,0.1536017805337906,-4.592526912689209,4.945069313049316,4.0,1.0
987,131983.0,-347.9237060546875,190.00804138183597,47.11743545532226,30.81531143188477,22.516843795776367,4.292860507965088,5.558115482330322,1.6424226760864258,-1.4757438898086548,0.4363298714160919,-2.0488448143005367,-1.553398370742798,-0.2885527014732361,-4.255779266357422,-10.300882339477539,-10.870694160461426,-8.809754371643066,-4.656144618988037,-1.004084825515747,-1.143579125404358,4.0,1.0
989,131985.0,-281.34133911132807,195.8180389404297,8.685583114624022,35.502010345458984,14.754928588867188,-16.304454803466793,5.634758472442628,-4.289271354675293,-11.446261405944824,-4.951848983764648,-11.087227821350098,-10.136223793029783,-11.23662281036377,-16.710918426513672,-9.5824613571167,-6.766326904296875,-10.078219413757324,-4.606179237365723,-2.9021790027618413,-6.883519172668457,4.0,1.0
990,132171.0,-13.521321296691895,79.5567626953125,13.621272087097168,41.1905517578125,17.538246154785153,22.626787185668945,0.7572216391563416,6.886329174041747,-3.5139312744140625,-1.5354732275009155,-0.3672018647193909,12.704448699951172,6.764976978302003,1.9665368795394895,-5.90517520904541,1.7721507549285889,-0.7712919116020203,4.4765214920043945,-1.9562833309173584,2.46761417388916,4.0,0.943
991,132914.0,-169.7389678955078,133.5633544921875,21.02195167541504,11.318732261657715,15.37966251373291,9.566495895385742,3.692460060119629,2.4007885456085205,-4.665409564971924,5.242192268371582,-5.089475154876709,-0.3842501640319824,-4.276447296142578,-1.037144660949707,-2.435001373291016,-3.444510698318481,-5.983949661254883,-0.3935955464839935,-11.560173034667967,-4.0964789390563965,4.0,1.0
992,133273.0,-60.76068878173828,165.632568359375,-57.79234313964844,54.95057678222656,1.260596752166748,28.928550720214844,15.502190589904785,10.815607070922852,9.225668907165527,-2.1212420463562007,0.7189305424690247,-0.2354753315448761,-2.8818552494049072,-7.544387340545653,-2.8148036003112797,6.579732418060303,-1.2836343050003052,3.048286437988281,1.9552963972091677,2.596757173538208,4.0,0.9009999999999999
993,133274.0,12.662673950195312,83.31161499023438,-15.159160614013672,46.49915313720703,-2.3469512462615967,29.692401885986328,6.2386512756347665,14.043277740478516,-0.16139377653598785,-5.248275279998778,-9.04148006439209,-3.16163182258606,-5.218193531036377,-8.409636497497559,-7.939191341400146,6.512028694152832,-6.770033359527588,1.7422804832458496,-7.317917823791504,-3.99735689163208,4.0,0.9940000000000001
994,133275.0,18.54757308959961,90.37567138671876,-15.150726318359375,42.357200622558594,0.08815386891365051,19.97473907470703,3.1360795497894287,9.67597770690918,0.27515026926994324,4.55816125869751,-5.419646263122559,4.644207954406738,0.9439527988433838,3.1581494808197017,-5.2177462577819815,8.24991512298584,-2.4071695804595947,1.3163589239120483,-0.08435282111167908,-0.3817416727542877,4.0,0.9470000000000001
995,133276.0,-102.27152252197266,125.214111328125,-5.630636692047119,23.927156448364254,-6.035933971405028,12.236936569213867,-1.28882896900177,-0.7266093492507935,-6.0473480224609375,2.9623966217041016,-1.2242034673690796,1.9146816730499268,-4.940595626831055,-4.017927646636963,-11.76749324798584,-2.3169114589691158,-4.738619804382324,0.6005015969276428,-6.265772819519043,0.3921712338924408,4.0,0.986
996,133729.0,-49.923622131347656,98.2147445678711,-7.840691089630128,30.98774528503418,1.2397799491882324,16.91624641418457,2.615785360336304,7.444863319396973,-6.7428741455078125,10.90118408203125,-3.5558183193206787,2.1513338088989262,0.12531307339668274,2.6257991790771484,-6.7874755859375,-0.5239617228507996,-7.9408321380615225,-1.0471346378326416,-5.626752853393555,-3.7065024375915527,4.0,0.922
998,133793.0,-146.20034790039062,133.95991516113278,-4.728405475616455,30.8802433013916,10.142871856689453,7.6444664001464835,5.877147197723389,5.381285190582275,-6.371317863464356,13.331259727478027,-6.21307373046875,-11.405473709106445,-11.400904655456545,-7.536970138549805,-4.905703067779541,-5.664348602294923,-11.46580982208252,7.564887523651122,-2.5606279373168945,-1.7000054121017456,4.0,0.857
999,133798.0,-123.32154083251952,130.64833068847656,-7.375907897949219,27.291019439697266,12.474272727966307,9.01466178894043,11.452462196350098,10.50912094116211,-4.8757591247558585,8.306614875793457,-0.7340762615203857,-3.1972436904907227,-3.0824918746948238,-2.248202085494995,-5.601405620574951,-1.964532971382141,-7.1281065940856925,8.57211971282959,-2.1212027072906494,-2.9609050750732417,4.0,1.0
1000,133802.0,-163.6959686279297,123.0492935180664,3.3031902313232417,23.983806610107425,8.728935241699219,17.583559036254886,1.6046602725982666,9.33637237548828,-7.497141361236572,13.752728462219238,-2.5532803535461426,-7.066882610321045,-11.775312423706055,-3.130418300628662,-6.856015682220459,-7.49465274810791,-11.603209495544435,4.073890686035156,0.3230105042457581,-8.060247421264647,4.0,1.0
